Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0.30000000000000004,-0.7546921807113507,-1.5067238364724487,-1.8050710599448938,0.86736136935798,0.925469270164005,0.46310240125833646,-1.176320492126155,0.8880343474497758,1.3033475841751518,0.4767748275178971,-1.0902734511849466,0.2584503418454549,-0.42102661016324694,-0.9241024450831388,-1.4057541000245681,1.459334294184428,0.5292312639134558,1.7306718229858302,-1.3117388055132135,-0.9432770025013886,0.0373264988180968,-1.7635947806793553,-0.7910037869826305,0.16031930528365645,-0.07285898025113502,1.6384257049767932,0.3095889885592493,0.5500649982656785,292.99064655164113,1
1.3,-0.5344515249263764,-1.9975458462892806,1.9219845694952435,1.169673673222679,-1.4932246782328251,-1.5524952711888629,-1.1108765383204489,0.6321413409771521,-1.475831245025934,-1.920112903088555,-0.02339761971490395,-1.975529565149376,-0.9643278907054622,-0.4712818616852723,-1.1791382883883634,-1.990118807124333,-0.960061172078762,-1.0249561114216057,-0.703064586673992,-0.3420355241527244,-0.5605341396701489,-0.7037072733958114,-1.923383250676538,1.3491055461355757,0.9530122457315762,-0.028403798860028306,-1.9886646672972899,-1.0668910717891493,450.38828230211345,1
2.3,-1.1786910941407465,1.279791488771603,1.5658794681953903,-1.5112479644130774,0.004251910850729512,0.24500083888765145,-1.5307386515973014,-0.7225788776811206,0.47296495858495247,0.694090223006866,0.5138349414567434,0.4810496511726692,-0.48819164840969975,-1.7246891958148391,-1.9354187191814947,1.3502501420357165,1.4593223883330122,1.620335349361886,-1.695978108453155,1.0774038170433164,-1.312685714831269,-0.6149804855558685,-1.1987768541700214,1.4398885658224208,1.2762446383528632,1.3305384212084936,-0.4741516328375579,1.7442266105794544,130.7785730523556,0
3.3,0.6934258763913617,-1.0653375311766151,-0.47310690847251147,-1.5991327338002996,1.1865533450319905,-1.2627599488860715,-1.455984209063998,-0.8882219448667104,0.5609784323550238,0.5486130160712652,0.09872313678200051,1.4141508548169512,1.009738236430258,-1.1609637888190099,0.1387601182685705,-1.3224174616689708,-1.0328479652147147,-1.4121735575580963,-1.692010358900561,-0.5989824326535165,1.545844564417088,0.6245505410886087,-1.6491312689345796,-1.1238453965259572,0.3662939050559899,0.11897951417634589,-1.893481621919999,-1.6241900749632827,283.4197194458159,1
4.3,-1.6785320310286567,1.0911549440006376,-1.0385929961447213,0.35699869457115563,0.11863225590076754,-0.6397540755819979,1.7853505233061968,-0.41760344608883626,-0.30725799321010827,0.1609434186657741,1.3586006669142914,1.9505493093210249,1.0782485211358197,0.15465697377208354,0.867410355836324,0.5526281573270717,1.8371351672658567,1.882496187065342,1.0399880172208946,-1.1342889021500882,0.27399260992630126,-0.24190551315288156,-1.07505147365654,1.125833078305845,-1.11541540218305,0.8388973495981884,-0.04272720854794754,-0.2924168582871056,353.6309600837756,1
5.3,1.9586562207016045,1.9956073295200678,1.1997691314858616,-0.9444869247032237,0.6767367679985807,-0.01794330191380311,1.7617534113844218,-0.21177358932781587,-0.5701907723991053,-1.896454672410298,-0.11942764628526303,0.12984531623364814,-0.7668765098238746,-1.5790679308941957,-0.06397592798018437,-1.7177379464574591,-1.3132646846967524,-0.2240994879504834,-0.6074289239036506,0.00034342041807455814,0.12045268232638584,-0.4460425788508169,-1.4658092421703066,-1.9263687245251573,0.23762300866963626,1.88055775662297,-0.8748278275045656,-0.5929681426585605,160.38872347060885,1
6.3,-0.027120810600705703,1.1837771481416373,-1.9791161671536188,-1.469309360799155,-1.1753945080773267,-0.5244295828081462,-0.4022716185200057,-0.4585357865481674,1.8627516199418626,-0.24311719584347946,0.30233191011411265,1.8537943971414261,0.5676209507206993,0.3787194441579196,1.312975950116671,-0.6623768302776991,-1.8560934150113875,1.8304978651666919,0.13742023705910222,0.32845713390662556,-1.7334210902435307,0.9800797792776286,-0.5049780781121527,0.5719307211038771,-0.8654685504464306,1.6726841778979868,-0.5246935128588932,-0.8976080561729636,447.0494977611301,1
7.3,-0.9162741250341506,-0.052250333347425126,1.923374728787544,-1.5376958564736647,-1.158461109723719,1.1831620593604915,-1.6993929448555671,-0.34265150113322385,1.1322393324976971,0.8508323805244666,1.172549130643724,-1.530949450549874,1.5594823092369134,-0.5719794484315552,1.2567630477068854,-0.11330377821768156,1.5654141568168973,-0.08817311023240393,-0.9687710150497386,-1.3973051335759865,-0.014130558777297075,-1.800765906860137,-1.3439016134076711,1.4985220492313864,0.2952823787136971,1.4525853574918517,-1.3966186575741544,-0.07880546849527414,234.82558405429737,0
8.3,-0.946220763843741,1.6873254694507356,0.8942365120195781,0.035864914901590605,0.4379852498853083,1.4434477122505944,1.815262683969772,0.3784323886836285,-1.798621647054759,1.4873160313536253,-1.3412479486436415,-1.0394156681162219,-1.4519023115583218,0.04869603856036964,0.3302717791124281,-0.1591211219522881,-0.11995404930394837,-1.4364104208505846,0.872234278531991,0.15000642373299078,-0.7641861353721051,1.3344038406203875,1.756036998378045,1.6895953511414166,1.939630879874087,-1.7242776086819331,-0.4456205590253348,-0.20024522673656886,129.05477575206098,0
9.3,1.6199491951889868,-1.4456677661335209,0.024651854446178234,1.8699247603588849,1.5549943706394345,-0.19676571586690716,-1.5812214221356737,-0.17478617060634916,0.07035030063435999,1.14280099217678,-1.2558360650174394,-0.8820763839939336,1.9387556732613067,-1.9530957707060823,0.44404353151151943,-1.6200324575539513,1.0021550382093745,-0.30580711378309333,1.7016806352217744,-1.106610544313471,1.5098837049163096,-1.08974098457991,-1.8092879556563504,-1.6549789711051024,-1.6955315240500473,-0.44545409188105367,1.8878664529587459,-0.5808042556681667,358.66026563959684,1
10.3,0.06334442272888285,0.15753324355317533,-1.6080235697694025,0.31941481668711713,-0.2157368112727185,-0.6902817161755679,1.3216711380361748,0.7654231812350516,-1.5185992002376376,-1.5754962462953763,-1.7904609371613702,-0.9463065685362335,0.546290384413727,1.8738021864566377,1.8750266233847,1.4578070149812246,-1.5024377815062993,1.1676287890314585,1.0486758298726566,-0.10919591914403037,1.9827368927996272,0.39602942731881585,-1.5266563828481483,-1.1363968344823663,-1.4813109634892276,0.44191727441908046,0.49658199454119556,1.4311201182088946,6.11804120295734,0
11.3,1.8908620529028592,-0.9513343401611905,-0.9431628522449782,1.4668543016028543,-1.5545686455420737,1.17153943587265,1.586925424308872,0.24905490819902898,0.4339809366683185,-1.9764419740022263,0.42648634897141147,0.45505855743087364,1.0840519817788392,0.06887865176133001,-1.5443274646730556,-1.1095938331347313,0.6123041525368187,-1.6819765943147638,-1.5726458940287,-0.9965132554722267,1.1854226404043997,0.18596581813514979,-0.57245917688509,1.8552851686619367,0.32399323315735495,-1.0454909184606973,0.2618564501797813,1.4217923002796038,184.88928110512634,1
12.3,0.30957917514186617,1.9488072574880473,0.5542135066647136,-1.2753153427717292,0.32817643406106356,-0.7147250001817844,-0.10659778080733684,0.8518529579157588,-1.9190985003359855,0.0304175693113935,-0.7435609241203469,0.3961517065293143,1.2826985080666287,-0.13094753289273253,0.5190165964571394,-0.8451092507115026,-0.9760548731458241,0.04020115819898473,0.13012826046098835,-1.1066518311173423,1.060317898192869,-0.001764618168565324,-0.5778545937098927,-0.9854383427937607,1.347333142192484,1.6081997358647646,1.752633314468239,-1.0080035236669875,36.52757814310073,1
13.3,-1.9010047606801184,1.4251815939990706,0.7162374049391302,-0.6523318702862895,-0.23428689649161738,0.7316379039911269,-1.3592182583200962,-0.5400262406587437,1.1472961631173404,0.7228646713523479,0.34137164908615647,-1.5870590473102002,-1.1315726186001918,-0.9738104981688052,-1.874176046175699,0.5597987665665238,0.2910591509634486,1.6970889712823354,0.2176491231143518,1.6735532111226403,-0.12450727767392644,0.0701965794505508,-0.8747673621277903,-0.14286970932641063,1.7472239716785678,-0.04908405562842022,-1.9913922154396109,-0.5852690946969603,99.69311541393816,0
14.3,0.03688277445245447,-0.09726639516378865,1.7084910944031724,1.0497801649649587,-1.6508578243446377,-1.8774266131681152,0.8029201144269789,0.38707456296321086,0.6097215002922463,0.0016450894863528909,-1.8568051343262661,-0.19321103333032008,1.3418271546953764,0.40760022839183874,-1.8232570187806085,-1.5022358394083222,1.61886140969767,0.17976331041913696,-1.3419308903066587,0.82655691623191,1.6989611387059371,1.460453418285037,0.5813438285133832,1.22881674688445,-1.6496981898350853,-0.14612326144123067,1.2412291589999174,-0.6343327559716077,72.79365684853923,1
15.3,0.8183545577259723,-1.970129128736168,-1.7455638964245166,0.22895830411335982,1.8157350056219599,0.4709423911705266,1.5045737010390958,-1.5793120083724093,0.3038699724613281,-1.2732378019952892,-0.6722224976547704,-1.402954253580627,-0.14471242693654807,-1.815196606631206,0.6263701274942379,0.5855754678269998,1.6189681930075501,1.0723499687130396,-1.6978188220800217,1.4755835408502542,0.17170770104615363,1.7447213935890775,-0.031926662079906354,-1.6749000155559775,0.8163458677030331,-1.3071259323394604,1.9361959050309805,0.15693663747317466,451.22908168581404,1
16.3,-0.6941603345995482,0.6490847855556878,0.8392031258949508,-0.15960360873384394,-0.8977397406499761,-0.3184740749856956,0.8589351933947373,-1.086269046059813,-1.3686038167358499,-0.06405939568885755,0.6319877320202845,-1.733315027874939,-0.9140634394146248,1.8862918036992165,-0.9314795769724307,1.0875059555952222,-0.7773823408410601,-1.6567626865219278,-0.05506574663632513,1.4780969619113784,1.1086957252240044,-1.8077379167266612,0.8135791406088755,0.48356438959961734,-0.07070834037524198,0.6589180889129675,0.08724259090180952,-1.2679668643050923,348.054007932509,0
17.3,-0.760485849001471,1.4063472782016269,0.27281853014112745,0.04453277096009378,0.839858367000994,-0.030117507918390185,-0.46389994180430083,0.20881878304451806,-1.910845408568472,-0.5938264017507282,-1.8422195834945954,1.982983038093062,1.6315603873745346,0.6151772847653896,-1.3671461496063309,1.420604295795683,-0.868096159735956,1.2188968692373279,0.6043455945943874,0.41981109929782656,0.9657167391137729,-0.9304014058448868,1.3369667176168925,0.1701491723673918,1.0281932605890791,1.3589974410243775,-0.9818407293718758,-0.35725890489272905,181.4346937235272,0
18.3,1.5023776165096572,0.742474057272851,-0.040608691113641626,0.1811915788216032,1.5191036000635387,-1.7207738145308973,-0.568599311338859,0.74542707640714,0.13868832771972217,-0.01060597089590365,-0.9650933491923062,-1.1080190598120332,0.6809715050750791,-0.6360912316253113,1.749911386499111,1.6076188295570684,1.8810502093947692,-0.8936841009922025,0.05781922348605306,-1.582696166668332,-0.562952032964465,-1.701836063254043,0.006376985375549982,1.8278982181445254,1.0497242880664328,-0.5446890904225166,-0.8952084226967729,1.7259173353274493,27.28210687876515,1
19.3,1.4238484574778494,-1.7246748601913846,1.8042465952789395,0.5845525924385919,-0.4442478422390099,-0.2989765909203794,0.4340138843572223,0.10762938223508778,1.471406321670961,1.5808278782747074,-0.6936927374795623,-1.965177989397632,1.1146333681578726,0.5906407156184641,0.6200835878013811,-1.7028196605387884,-1.6966583374612947,1.59449600339418,-0.5444787591581282,-0.10903257140335798,1.8932846192752253,-1.2198572284963785,0.54050338887021,-1.7538636231875633,0.24465920072335479,0.9550965284833257,-1.3702631255809354,1.039071377100857,484.34120405118836,1
20.3,1.1623858253720925,1.7893957005069607,0.8667972441877025,0.19011504849719651,1.297537770037708,1.2253441801270366,0.5162769493599093,0.6754993068496242,-1.286405895127546,-0.6465247252873358,-0.6982834195678325,1.4353524667854307,1.1258954763399833,-0.8372846996366832,1.9755580883694237,-1.7634665950367077,-1.7533526580643102,-0.6890891275216879,-1.691068542645215,1.7999849967732895,-0.5652652981158637,-0.44698863132681765,1.4196240624539906,0.13164586456490346,0.5218439962805248,-0.24030716576920153,-0.15933695974985307,1.828627334622905,139.3760225569869,1
21.3,-0.08575442434469194,-1.4355535743879693,-1.4147617957121703,0.02674916640970615,1.1947398604802868,-0.27163788547833834,-1.7636896250278329,1.7400760026468935,-1.4499485833306012,1.5372668416668356,-1.819265098057293,0.5987716481060326,-1.4157541735555834,-0.9586386828878046,-0.3138746288853653,1.0216461856072208,-0.2592490103075926,-0.3268129132142681,-0.39049640889395265,0.08300187747274279,-0.8771232050293309,1.8123586330880443,-1.2384366779405376,-1.4697390263952599,0.1942665851995078,-0.5947441103051645,0.8854725166340849,-1.842004825265664,338.6276794655141,1
22.3,1.7089916151214553,-0.7995065474939915,-0.26822089508780245,-0.7301662702395966,0.13370460630717362,-0.87626350236873,0.6785709408481511,-0.35351506961469825,0.8325298526960023,-0.8339681856721715,-0.17370436835730407,0.22828770738941495,0.8740395193089663,0.609760641278998,-0.2836855524227073,-1.656450143581805,-1.5510576223808576,-1.4132029012050618,-1.264657896372173,-1.2663847837963398,0.6479355917511866,-0.636582814639119,1.6322091472649976,-1.0641748368830437,-1.0170082797282016,-1.2682873766663585,-1.4224124640034321,0.7285172863667868,289.6318347688645,1
23.3,1.2413435600168357,0.7025428561337388,-0.2853332499683354,0.4312179614754985,0.626435355660873,-0.2363138574410808,-1.6333778545641473,-0.5418860770578244,1.784337548407712,-0.5061767662473367,0.5556769989194681,-1.6465041518327492,1.0959900338205824,1.4569092066371634,-0.5075198021232152,-0.5118674936000871,0.051613181555645316,-0.9906707697857429,-1.1605048518484287,-1.4856781344259828,0.7481033171361084,0.03741771691393181,1.8248605243763456,1.8498696079208345,1.4967844026037787,1.7781720509026648,1.352705968410155,-1.9018381876869177,65.67804998743101,1
24.3,1.4951228286822542,0.46318662968255886,0.4784647915818616,-0.254725273315604,-0.3007601624401408,-1.4170448879111288,0.19233851114748468,-0.9009307860617084,-1.5124555742425363,1.4814758428527002,0.2987692529593282,1.5046620001609075,-0.8241525045826159,0.30710633551340694,-0.892712114999171,1.322954984734074,-1.1639683296233398,0.5907930778243191,0.21964191704858926,-0.6974552554869433,-1.679934914230952,-0.05316823917728364,0.09203653808001766,1.2723525658852934,-1.1874003596165421,-1.2584334757183857,-0.7780629934693071,1.2099668100050849,116.847566681009,1
25.3,-1.8716545846786081,-1.6713949745735466,0.8331466478919864,-0.012416679901047445,-1.549183174541835,-0.10811083555077872,1.7620556348741756,-0.43535778809644743,0.22828585020707282,-0.3187041672453823,0.02154897306022674,-1.8266863111758593,1.5316581639463638,0.3184199296304855,-0.6115712212070346,-0.862404765489496,-1.2518231340424095,1.7349533336697287,1.363841139139128,-0.4862909933892756,0.41256141823492287,0.2099683781635897,-1.1990871566476637,-1.8671586473520092,0.9414552109495342,-1.3492323759454123,0.2599894256963049,-1.931466389036558,11.897638214625704,0
26.3,0.6143600930754713,0.45107660033157826,1.964429603831594,0.6403942536106291,0.08850187589369707,-1.9473642584787387,1.8321565625043177,-0.04475504548307496,1.431733518302035,-1.8320139582762942,1.3405044360882101,-0.09628864875972232,-1.1328794323793967,-0.3756606342427542,-1.6994723502896978,0.32359166335568723,-1.1237625765031596,0.8066273765385001,-1.305226075937496,0.7593528175829478,0.47013589986439186,0.8470198937291422,1.8018798999494687,-0.8185599604638196,0.7318243695418833,-0.4109814057021781,1.5760309845343499,1.3008718963436436,382.0535074697352,1
27.3,-0.9538611324582305,1.6315448302727797,1.8752475713872623,1.7996860786185702,-0.6471929093920701,1.2877699141349996,0.7155221845437838,1.359051603734482,1.2084697360967303,-0.18194312061678541,-0.41924851263779095,1.182353330619439,0.6182884823890209,0.15834384027646298,1.4948731725356446,-1.8727828867001222,-1.9464291858455516,-0.14111916407227287,-1.6107155820665149,1.3688073792319226,-1.6473976660707832,1.5285136577470433,-1.0998934479840923,-1.4639502056223512,1.0150068033271724,0.7104829825667323,-0.35843927294983047,0.3848293133304712,276.96981926770684,1
28.3,0.030239227731998053,0.15853254249443438,-0.151914859210311,-0.3527450804727805,0.760020336860673,-1.5538843637839252,0.7691832614786698,1.714412678098415,1.044543567111055,0.1719766403518732,-0.5862380453200591,-1.6093804058340488,-1.6306325338169998,0.15695356590094223,1.5204146711028224,1.4644324064467966,-1.266577858848906,0.996795310584222,1.228655284703743,-0.08020489976594591,1.433162703195654,-1.253165834937437,-0.6577946659715201,0.05679356990195927,0.9068866742160755,-0.20476605251620894,-0.7913646748990466,1.4678295999099849,196.56258152267017,1
29.3,-1.105520490496866,-0.0679222215679367,0.824776693298158,-0.5530478996763555,0.6486394926664856,-0.02668515529567239,-1.9525311525492133,1.8493560954468915,-0.8477248314906767,0.18308261897922806,1.8354561378357985,-1.1731805524165644,-1.744256195670176,-1.178385515329961,-1.388168366971787,1.4048940268271704,0.06898171137466669,-1.8320419291964658,-0.9135358060078964,0.044385264039047634,-1.3026339213814064,-0.774480039235693,1.6184158026692113,-0.22175301436456607,-1.067137156869904,0.3903212878282907,-1.5488963824233672,0.07984697849193045,324.285334876481,0
30.3,0.19412602321361527,-0.7621952727430887,0.9788161781884752,0.46333662215532767,1.637892090601993,0.4289007642379028,-1.2679874178206711,-1.2579364453196833,0.8149461967837115,1.241440926512512,-1.7498064479312623,-0.3323767173915648,-0.8685968822606411,-0.13040942655686516,1.489760741918686,0.23879965830750516,0.9768119460674525,1.059455976727584,-0.889319656239572,0.47485705635063846,-0.49941223073090324,-0.10301917567339203,0.12201260651200707,0.6681479856930119,-1.3264376974817775,1.3533972442250795,-1.3559226092332377,-0.7477969607943984,424.7629093939222,1
31.3,-0.533015670990614,1.8081203866075688,-1.8502593694338478,1.8211042323393545,-1.1960767187625572,-1.8602139444138093,1.047974677581788,-1.3543795885574954,1.0086153824272714,-1.9719151646843458,-1.504290127377896,-0.5698373820236089,-1.662270799119904,-0.11544391125827991,-0.615663515221883,0.9541990790206669,-0.028399921057101096,1.8610854599223883,1.374089958441377,-1.315375134512427,1.6694175918367247,1.5792053709895457,0.2599325080561403,0.10752550235704827,-1.320273631305521,-0.7161121629658109,-1.1195651673996685,-1.2157267828581224,307.43520944632644,1
32.3,1.0705895235809737,0.292796133048721,1.30901397353554,-1.6502258670300192,1.3886360909416902,0.030777166849871307,0.5285183186958484,-1.0462639354515946,0.7841863614554891,-0.3757519247378269,0.8860133575146487,0.33676037972968986,-1.439449124785852,-0.7972672934705853,1.0079754838294939,-1.9361427679852845,0.5272881631556077,0.18163619240723117,0.858967217277967,-0.6841591296654492,-0.09210590975202582,-0.09263624077034205,0.996778004580674,-1.7081973852236247,0.040872697693967286,-0.9616318073707104,0.35714106857398953,-0.9621985111192322,103.88159302314799,1
33.3,1.5792852824624029,-0.545714624305734,1.5206546188495795,0.9415630390392287,-0.9244578997305815,0.21602465966963402,-1.9651093789719485,1.731450996704333,0.5237394820912247,-1.5497333793890613,0.0756489324809082,-0.01951776534039551,0.6828576851333552,-0.8425736275866771,1.6391401754562485,0.4904397858940057,-1.709276581699811,1.2749812155288525,1.538299951871935,-0.7825610558959548,0.8455728623603491,1.4408271133640937,1.5277578837028973,-1.7185952125595496,1.3475037889363537,-1.0067594042040562,1.2074365776779188,0.7464300750195245,233.36174187706592,1
34.3,1.2132323955754738,1.9773511875223018,1.8348172999580261,0.29299855731387625,0.9396948971222194,0.6819523861376737,-0.399077367248696,-0.004799499577069266,0.03129358704152141,-1.136988492239566,-0.9557349832206747,1.3783183443031128,1.384370396725215,0.7895754955958827,0.7542216502828909,0.04027577156449791,0.29257011952081635,0.6657560920272463,-1.9706769312314982,-0.22531341624119783,1.8788733612558772,-1.1772084131817158,-0.13011190112770654,-1.6899145756524585,-0.9800214929994593,1.2963695272806066,-1.8689788491072425,1.1952805100826605,399.1943950373056,1
35.3,-0.971505477573511,1.726147694433859,-0.5130496165169927,-0.1985693077742301,1.802933096355161,0.17811293440474918,0.723526358924393,-1.5584423217951109,-1.9809554599288122,-0.9416159864252789,-1.5771396434878535,1.2958524468008,-1.0011962485496309,1.8303278279668889,0.7133521672201208,-1.2329017295368945,0.8429306659499116,-0.7280077983590143,0.10783400840165003,-1.6963192306072066,1.3312174094199336,1.1489019121377888,0.32352948916877455,0.7625830130576086,-0.6403928033139432,-1.4892075400320333,-0.699397122712826,0.9595579635659761,281.98230304160853,0
36.3,-1.0370135034431418,-0.09985419869218193,-1.9423128200508466,-1.820882436138163,-0.20065916576497989,-1.4645304898573515,1.5555964037702812,-1.4850734071804168,0.9971537215120345,1.178667093950478,-0.7382401897899018,0.1681416206274413,1.9683282986948232,0.46847204971152623,-0.4514193978394143,1.903619694782635,-0.9613275440715814,1.821339368797279,-0.7602142495848434,-0.3139820142628391,-0.7373776742226039,0.6076484886058924,1.5295572805207502,0.7565250432497739,-1.2719690595001278,1.9612374283627414,0.8910308357779342,0.025001018085503812,424.9771280921718,0
37.3,0.39233482983914003,1.1434588350389578,1.106326799284683,0.6918001702413314,-1.7496883539559325,-0.08643782495711605,-0.9248946436488668,0.4318505512954176,-0.4123686752868023,-0.176535393853408,0.15163301860447564,0.3532776142531624,1.5613118840558964,-0.8714139973331365,-0.9006481200715348,-1.2622656334489677,-1.5499250728093865,1.3974758394911468,1.6781282198643823,-1.4964389293071427,-0.558939873682422,1.6167549446264289,1.4558441798612702,1.913630852696612,1.9700890865302232,-0.7852165848058785,-1.733940605999586,-1.0014073188030261,251.70204073766206,0
38.3,-0.9854874658464325,-0.10831399070138303,0.726753108573583,-1.3816243760894928,-1.5073233393260406,-0.6789291821956991,-1.6365093547919392,-1.5110422760561715,-1.5873871782009972,1.1988551583802463,1.5166897951234084,-1.82920248515626,1.2177136985212358,1.3742021690830333,0.6037105504094291,-0.8006245162992847,1.2801818967171084,-1.6743191042034686,-1.8137685322485129,1.818746875658721,-1.1147032342381236,1.6610937658116516,1.0165854305894038,-1.812630248516955,-1.6222896747563702,0.5852982638467958,-1.4159820154106528,0.6642853407719245,336.5348281399627,0
