Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
39.3,-0.09370184047816021,-1.152131247923362,1.4851608273539836,0.5224897161926592,0.7642552798465014,0.4862093678809152,-1.756416251183262,1.5443916505530617,1.1173984400505002,0.059889471764253965,0.36206315744242046,-0.030906178286153274,1.02173490976219,0.13241715028732148,-0.8891284699174005,0.06510030643208164,-1.1453053218797185,-1.9803092065036316,0.0832536418401415,1.4818155413744063,0.877610121678841,-1.163382931697742,0.03315987300533907,0.3335662099448742,0.31753647510741834,-0.15984741136574154,0.03760295976666894,0.7531367676633334,440.69560474500634,1
40.3,1.1365033699123392,0.7201250621290036,-1.5217035190988821,-0.9637406942153013,-0.7456531439332377,-0.5833911235599603,-0.035390855063643034,-0.8219037215764486,1.9913549794257457,0.9363140556476632,-0.5152607102638709,0.7999260872751517,1.6984129344485512,-1.3615334400464274,0.5167573777572674,1.8351062486009457,-0.4985937618496039,1.5096648368195997,1.2148840680289936,-0.7200538905134759,-1.422551349588125,1.2256483912587486,-0.33789079074278927,-0.5989519249734507,-0.14479763028467474,0.912771654553659,1.5767206368145086,1.666235849342995,383.4181658377503,1
41.3,-0.5230212765931728,-1.9723736627004151,-1.1975133324682714,-0.6389949347257557,-1.291012684545405,-0.09529973587360185,-1.4727352645100718,0.6121295886652689,-0.3557919196624355,-1.012168457560751,0.743491381623548,-0.6877591825576137,-1.9045307388412382,1.353415793462132,1.016369095932423,1.513078563044488,-0.8246633142360431,-0.9443441256925627,0.7855531694027338,-1.414530247400366,1.8663265075406272,0.6131329244440775,0.19361723153765587,-1.7936921989571983,-0.8668722848362473,-0.3065224399148532,1.9226482730007852,-1.4206536227952329,296.2921471639074,0
42.3,1.8849614628559683,0.9887491997165165,1.2496953900303733,0.9969164478086627,-1.2811255380620468,-1.0349310316414937,-1.8428630575748963,0.2055750406962975,-1.6754812236955954,-1.2466019734141578,-1.3036534178829973,1.6804007587190375,1.1584230985516077,-0.8570433511467521,1.8834543844172575,-1.3622415165497497,-1.4379385087914853,-0.4749156349439887,1.222213813718481,-1.6055109844956217,1.1553640962141922,0.17630616685492395,1.1937744286262726,-0.6538923457615127,-1.8315072942436141,-1.6041957274051488,0.8928536214256635,0.028071574463067073,382.1269066038353,1
43.3,-0.8828587922782893,-1.153870141427273,1.4030822426987193,0.8126422200887835,-1.380553301402486,0.9024862877986144,-1.8449822189952245,-0.13415033430079282,-0.9713590395844385,1.0584379893076927,0.8747850336867087,0.7353249497408827,-1.2108627780148908,-1.828467265533345,0.5602111626224495,0.7783482805794315,-1.9628810833763302,1.3537383913539518,1.5893868674385079,-0.5547491347903426,0.07616252092060138,0.6040500824808506,1.7030145818125004,0.5984905583669762,0.06270839147960938,1.0753383336208309,-0.04050341356815501,-1.8685415629114015,274.10025351962435,0
44.3,-0.659383600736279,-0.42332428606169525,-1.1153030139751086,-0.7523921490342933,0.9882912998055082,1.5419589185331728,-0.17427595780908467,1.3823734674985153,-1.498023924654786,0.0630738501714756,0.9777987032676374,1.1244316369267544,-0.45103822790187387,-1.3282063032074989,1.8430374474767075,0.4371214061282127,0.6125990477993977,-0.6160794245038259,-1.547641753245296,0.2815818543065607,-0.3812806354198206,1.560282835487481,0.6529470427623632,1.0223655269264,0.2788732821373783,1.011652785445933,-1.4643485006315884,1.985064838672109,290.7948524234598,0
45.3,-1.241265149946467,-1.6355472127987771,0.8211547666022052,0.9051160147856812,0.6665941953355938,-0.980996700137815,-0.052614301458066226,1.0723138244231336,0.562417072078985,1.6385270942525398,-1.6429201871640822,1.0997786836477892,-1.9470106375649001,0.5003414248516664,0.13670116374831887,-1.703596464336445,-0.32426837912389805,0.6719668830301235,1.469387406642006,-1.6914439231651417,0.038640486952493,1.181170192575308,-1.5326213349193898,1.57033904656888,1.7553303702168646,-0.6299603722432989,-1.1645472703830455,-1.418315286127236,110.5648995994139,0
46.3,0.8283620581229543,1.7473747723598105,0.2340082282221836,1.8126530462971688,-0.2925822515587555,0.6300611729687637,-1.999402639894269,-0.32541346368473434,-1.90880238665099,-1.4713131209223071,1.2349343951565852,-1.5422076585403004,-0.8011399932425767,0.10390765439769023,0.10119444846200398,-1.8781324768064027,-1.5581317188846442,0.7065957246271637,-0.3808780598357209,-1.6310693151008655,-0.0856671716600057,-0.5102244676020251,1.9981753168740997,-1.8083186566007559,-1.279179570722052,-1.701196384745518,0.20502881859855426,1.8421373971358594,389.0431161745693,1
47.3,0.15832097874650142,-0.5681926329949949,1.9092139378773134,0.8281116194923408,0.4165308913069934,-0.9737235991178399,-0.2533939093519071,0.1066883072967233,-0.48552760315627674,0.25677911621046245,-1.639694546877036,-0.31732761469174164,1.9474579127289284,-0.403407757927412,0.023790972695536095,1.0142553234049836,1.2493075548786972,0.9456408325337997,-0.47502404276937904,0.8470264592978527,-1.201536648158473,0.468210853068868,-1.9361648390550248,-1.2298427831524696,-1.2997630444405264,-0.591587247577098,0.9524259006620679,-1.9166721738010528,438.28454095663693,1
48.3,1.801570008709764,1.796029238481938,0.4580632737580155,1.3619036992572662,1.7635932447063558,-0.20850757235646844,1.4234169134063501,-1.8606732729461037,1.1233895614956357,0.5926951863506464,1.106141099913756,-1.4028701779275674,-1.6667315658354522,0.0924347757234445,0.42558769954113895,0.7494724517458837,-1.283565700546772,0.27143935408696107,1.8752421205138288,-0.987784260914077,1.2789475719250643,1.8431820199932298,0.691136714839689,-0.2388021961799498,-0.3268089607511411,-0.12975222995165847,-1.5010976721538136,-1.701466781793858,140.58115705901946,1
49.3,1.5979763709851338,-0.5512851312844163,1.5018102968883422,0.2522792133598455,1.5918950387752089,1.5865588161757285,0.8449461420205284,-0.20621712527843306,-1.025042742342234,0.25674399418616733,-0.7531653879451463,1.3137579219411526,-1.8290941893696862,0.5468022212809562,-0.6437956314723694,-0.3195615489627448,0.16948521577451414,1.9295443556367853,1.973997549034166,-0.5711247199938434,1.8294567027296988,1.8230842097505744,0.10447147010255176,0.25440434690553326,-1.2099904730568252,1.1569102043658477,-0.0582221944762078,1.0482962654437462,461.0065141116732,1
50.3,0.7801807235595875,0.19538784659253938,-1.4758660320036046,-0.16353828712711982,-1.7501957389474687,-1.2774386129681203,1.922310409845898,-0.47903437272761984,-1.459450934722955,-0.25973953717997755,-1.7599940949594064,0.4281837420875214,-1.0867410126021442,-1.1300944020027774,0.5476894475448999,1.7015033600926044,-1.945560856308599,0.8601081311703243,0.3281447024597459,-0.05225906494777721,-0.3145450552416684,-1.9555259138722234,-0.5929586170064809,0.09332703022624322,-0.6581872048227067,1.9762130045562554,-0.639382669573898,1.3825492316845454,405.48094530777183,1
51.3,-0.032329548546870424,-0.002373368249012131,1.3743514387186533,-1.5296637589165871,-1.10087574061115,-1.948220173127289,-0.03447049509918365,-0.18648422847558344,1.8228971242315484,1.723168812645266,-0.37633584272389786,-0.01597353601421858,-1.5799920351267298,1.0123595105745604,0.0764107289515783,-1.3287875170993555,1.5074824969252933,-1.8296751846074386,-1.2298243560458797,-0.09113441803546296,1.9880049877327575,-1.4453588488357032,-0.9339184826318663,1.1644812916592957,-0.65517125728402,1.7163865068237727,-1.9245785181324284,-1.0482642326381102,155.5962844100311,1
52.3,-1.591199243203949,0.6956488660554099,1.5469880332865,1.8970486893198433,1.224027061520085,-1.7976578545298292,-0.06760104235099673,-1.1271401887711323,-1.51228399742969,-1.0276229554580478,0.9404113247296042,0.300131934380218,-1.4782744916081012,-0.8574121554481748,-1.7360026323155813,1.7046201811591417,1.0165704729560399,-0.11061659381902222,1.8452459022999395,1.9121596648743622,-1.1732999177028431,-0.982698292210316,-1.2346523909826042,0.5127670009829108,0.3799311502435456,0.07336970720269909,1.095934188310927,0.1184418216476808,158.03377916150464,1
53.3,1.7966186405625413,-1.8004875813740577,-0.05537914913535946,-1.4417469317358051,0.9884991102632132,-0.27402630376365167,1.3554327505911545,0.6783588603774922,1.8368115185274636,0.3185393194884343,0.38269127886234244,1.8975536822888976,1.2123385346631057,-0.6484078661927248,-1.586098781989624,1.6860869032567223,-1.7452149230991059,1.6932681712077664,1.7334766703973963,0.6462184699791353,1.795457288982159,0.42905393952210247,0.9833465534567742,0.3837714301805768,-1.1103720917786188,-1.684758556902099,0.972202726897637,-0.19429679306576153,63.22582543371511,1
54.3,-0.9401495322412776,-0.9506901699147021,1.504641245540265,0.47312771299574097,0.9927243815130824,1.267740057399914,-0.25322803096350777,-0.19483269123742186,-0.271628372971187,-0.5702391464693632,1.1143452245529306,1.537590992076078,-0.8079865942086961,0.8452823659436319,-1.138578617532227,-1.9685028739547406,0.7407456718530185,1.105241392690525,-0.6806947451714547,1.9799132067720588,0.8761884781171325,-0.7159418568295832,1.0407309747279752,1.3750845776442713,-1.438891843271227,1.6472628155394657,-0.2625008827900057,-0.9029194816605144,189.48185779120539,0
55.3,0.10893143772966907,-0.8226599961021828,-1.759499855070045,0.5235252248800015,0.8703437719896194,0.7810032395415321,-0.4139232669310444,1.4309323563605698,-1.9307912546144568,-1.482946099513336,-1.9267169758713591,0.21783600065232323,0.09240749983039542,-1.0897566983552527,0.10207731945139686,-1.9856461439349107,-1.8553224061061804,1.8496795180002197,1.5427277024580848,-1.7224445819860899,0.6230912969680804,0.03271914523922126,0.1536715099519208,1.3622070788962048,0.5650215979447761,1.7636928601110147,0.7268251415620348,1.6608162949284928,59.097060865282934,1
56.3,-0.7217049518831118,1.683203888397781,1.165997832573212,1.8653708904124993,1.0211365736524352,-0.4365926964556097,0.09506434863164204,1.13027878502908,-1.7681258821180332,0.1568874039498538,0.27246216037887816,0.8718267935596753,-0.6316790410290887,0.4245940061134328,0.9441625272479226,-0.47357373535562797,0.7265826668956019,1.6138648991316584,-0.5225351702139713,0.10462411159943441,-0.06426070983345422,1.3544302514334117,-0.9201776757172717,-0.8555907489539321,-0.4299167210741546,0.6092266580807912,-1.382160385158926,1.9139278897770402,252.0076996086367,1
57.3,-0.3505020457435859,-1.8908922592677655,-0.4577011574307317,0.28605091028769625,-1.6385068508679255,1.9201145531349022,0.3482874595637915,-0.16376506336752472,-1.8848311284420767,-1.0139040443889185,-0.6509167271180845,0.5982569500259443,-1.3035673729242525,-0.05975487422580095,-0.9171595597747055,0.25903944141940327,0.7524164116151106,0.07151565375799374,1.0006761931377208,0.49099647014529646,-1.6655147845332792,0.6266815575002882,-0.06473414487828899,1.0362851414222214,1.7483190114937845,-0.5936105357828536,1.4001207357928331,-1.0801219495745258,325.4013374695623,0
58.3,1.2996178616443261,-0.21567953861933598,-0.18140206569575534,-0.009432137227199267,-0.5104081001674388,-1.0799858134192575,0.7688477997016583,0.5084003904830761,-1.7821715386657284,-0.91810973313624,1.7265946155863294,-0.8685091890510006,-0.8261620977369346,0.3123608245084091,-0.5092479709015154,1.790537511037729,1.930753272627523,-1.4835855851910589,-1.10030959909102,-1.3160402624858714,-0.2210234153267483,-0.8643846337631431,0.6974893667724702,1.5421430467178214,-1.7143899596402061,-1.895299404290554,-1.551552521110442,-0.7602538024294923,67.78434727967739,1
59.3,-0.5458636741912088,0.9093289288179554,1.867967089484376,1.9101472220042082,-0.3178800732068625,0.5727793257403295,-1.471085921767711,0.44196585272322064,1.5342638200796723,1.5402212524795638,-1.4394781018356468,-1.3356963946935858,1.6073478459748083,0.7893348646663378,1.0497285682922675,-1.730759866833449,0.4740226952766271,-1.908503052367001,0.9471271723563577,1.1785858862224612,-0.7119626904453913,-1.9885499092215673,0.9317283956332543,1.9934037238664377,0.48216254399452474,-0.5358682397798957,-0.6841043763627375,1.247606331368492,484.3704709716437,0
60.3,-1.116050446063345,1.9858197783268752,-0.28968305611705336,-0.23045332817757735,-0.7568163631206848,0.8992796883128777,1.9300159764196287,-0.12315195140930246,1.4201292423912792,-0.39807584097544435,-0.311698892122398,1.2087102185988674,1.8834445285802,1.0205348841499449,0.8189772018798984,1.3089661640371424,1.6766381253012006,1.8135009029116627,0.12639838334309417,-0.4490089660752239,-1.9719425039761682,0.1075168940443123,-0.5788539118488791,-1.9986049486540174,1.9725046466953526,-0.7701625091691846,1.7279332664585505,-1.9370766667636388,180.55490129158395,0
61.3,0.6924126682925227,0.6915573280849094,-0.04728314870316197,-1.6347125126273303,1.325252371061457,1.0447476413420325,-0.08891535537060413,0.24810699106454148,1.215532017479421,-0.02244408983977797,-0.09775696487044616,-0.06182644726845021,0.9445146588776834,0.9420881115954871,-0.6607991878851611,1.105483389210777,-0.49763251301976696,0.6946876295107636,-0.49036708457039024,1.5968122987524334,1.760698936693478,1.110686812016961,-0.4752231552890076,-0.594779078393469,-0.2664392920414653,0.4186675718587356,-1.8649563266151095,0.1814391399577664,464.28606181180095,0
62.3,1.5650851367271779,0.2888507310782664,1.9906007457255672,0.8917654873240286,0.8753025842929216,1.012061907310187,-0.31533436123468306,-1.5283134521624455,1.4189117713187782,1.50892526375808,0.8852257688425875,-1.129601192261553,-0.0024146001816447438,0.058011143647012986,-0.5438611272681637,-0.042038267710409194,-0.16990746769696274,1.9222193505321896,0.5076785158429415,1.905386826979289,1.6335112711031883,-1.2903126705203434,1.0850930524302744,-0.4754921014419362,0.38952928078121607,0.2522337928462215,0.9589590527647514,-0.7970143378144003,339.2710641497852,1
63.3,1.1296109213170107,-0.025640082788505936,0.5732653064708777,1.9860480757051149,-0.8789290121229314,-1.980879327353973,1.582477123180114,0.09950536715897806,0.5844928986815283,1.3219868769307688,1.5617385406506554,-0.4562350664274426,1.9491007146258634,-0.438158379589241,0.9068694692795365,1.327328033590018,-0.5489086864389323,-0.32057844732092766,-0.5339769446345222,-0.6315939678612836,-0.3520974455891732,1.3913012941715621,-1.757488006868765,1.9572004699636834,1.162387573504978,0.23784725392580297,0.5689208077067223,-0.8016240614535439,382.5561429656778,1
64.3,-0.47234177877693195,-0.0030615989051758774,-1.1245272825945252,-0.9972150288718136,1.4082329729268706,0.5687673241090527,-0.21139047348452467,0.5610393779390739,-1.259154469436237,-1.9850884152245167,-0.5710948495887176,0.30088374856035216,-1.261424569843479,0.16714057481632194,-0.6995077514422272,-0.9498601376484404,0.9602322276537154,-0.5567776279870298,0.9692840036779331,0.997969616760578,-0.4977797807365141,-1.8733318869590065,1.3713310681673998,0.20611273339860903,0.3202020947518891,0.7418816020624273,0.19461946710322975,1.6283141798915977,5.374006927599837,1
65.3,0.46523411791137637,-0.3707078590287667,1.6291405629184013,1.5818178775407845,0.38559711502616967,-1.9615549795364333,0.4938860881112004,-0.35133948936490533,0.29542287553590985,1.321436102503637,-1.4727008795668488,1.377649760662519,-0.7576681615370888,-0.9948029188312755,-1.850684440298921,-1.5735953657884427,-0.9288217926917355,0.11592918233716532,1.75933860800566,-1.312241809000565,-0.8438882212733247,-0.507862833881457,0.5601075087954706,-0.5848090414053781,0.679423824994795,-1.3986757012827278,-1.8248034589195874,0.31886811548719507,362.17063282713934,1
66.3,-1.807774116988107,0.6751503150324001,-1.7379071928803573,1.702692692156615,0.7624776988746458,-1.3582721530654887,-0.36193553468392503,-1.7772108932674597,-1.6490967610491247,-0.5924780107258645,1.510289133626388,1.6385046224631052,1.0127725592537629,0.5497583285963663,0.3367703949098195,0.04354019477675575,0.6237687747640122,-0.013497621103077506,-0.4092482349671207,1.347143196839808,-0.7960126134212668,-0.37692640533403887,0.7170642475794091,1.8558902843263718,-0.6216313738767041,-0.26741257697377474,-0.39201882775320884,-1.1598350678982228,178.037191851402,1
67.3,-1.2486832544420574,-0.08990826545290798,-0.86386263043853,0.3127528904716552,1.0931052042114477,-1.5378089063490026,-0.054336439277095305,-1.2498931813410068,0.5858007858362804,0.711063886983129,-1.1151168500372948,-1.0776921939779869,-0.7876500210354975,-0.6866793347470517,1.570681746193848,1.4960234744491725,1.1657586479028623,-0.42434102501853754,-0.17111606236058963,-1.1951100013314888,-0.15907643362178447,1.8035144653914257,-1.6348178750077058,-0.42260973072895824,-1.2184448908303294,1.3799813895052062,-0.7942647181672853,-0.050573897981765814,26.96678376307962,1
68.3,0.05602018231488426,1.2035833590696963,0.8858190029529562,0.9767042366615999,-0.9489355237462052,-0.9963962947054208,0.39099981594901756,-1.8030065605004708,1.7474806591909093,0.8822852745522574,-0.026117924739804455,-0.5545960690050431,-1.6903182581602731,0.21766420836359224,1.0922769627899163,-1.5298685253830104,-1.6037370871861487,0.7423863397635073,-0.12032900000832703,1.1663883166349955,-0.35410562208164587,1.9291133314892708,1.4904940310301011,-0.7146122990330528,0.14610185802543985,0.3475319471348377,-0.19828337812737118,1.2714396694218872,352.91078416788304,1
69.3,-0.9884377584495074,0.019404263859806647,0.17401327700992208,0.33406856214010716,-1.9357457390399513,1.2489436325084347,-0.20779240685390787,-1.3641507598672975,1.419701907768895,0.22585250739395413,0.961475077727576,0.9595139090504339,0.4908743714121315,1.656580734022632,-1.7763986564845227,-0.6671735966420949,-1.3449636791250792,0.5446557218576236,-1.122011132352612,-1.8867852657953992,-1.4548584563641196,-1.3023709661882639,0.16096727000449107,-0.17861254989076647,-0.14174120109314048,-1.9510978502046217,0.11295723185395934,-0.9859854470079434,46.620417088930246,0
70.3,-1.3962830052803015,-0.39666724348001337,-1.333102375303806,-0.1458946523994351,-1.3455520833933736,0.9401452098678251,1.5035810170574844,-0.7051952295613959,-1.7128225587418417,1.8607362495061808,-1.6635618764082594,0.5998377155269705,1.026260247141766,-0.06806269407073184,1.5644117588783812,-1.4107711136312457,0.8819351659308121,1.628309581161366,1.5883306363430476,1.3963109509619018,-0.2543261935365595,0.04700984028982225,1.3947739640676855,-0.4808266147825937,-0.9790563255699891,-1.8744874222473573,-1.1833975161976586,-1.4377367514767219,464.7514150775095,0
71.3,-0.5902975899661178,1.8981916674850812,0.7638937558011243,-0.2643341863741653,-1.5782675819460237,-0.5389413153049785,-0.8362710250048857,1.7940866691832853,-0.3170513236029966,1.8912694306192583,-0.919577789420964,-1.8102767279886556,1.5971279530557387,-1.6997202131899902,1.1522780994583544,0.3814834670373126,-0.8645479868683261,1.3366308441832095,-0.28338554149540895,1.9341746366604107,0.23217592484563054,1.7751419277852505,1.7221437382403026,-0.49523340000743143,0.7655640875268714,0.9121803774852353,0.6203661832271923,-1.9071246133482003,344.35115083492786,1
72.3,-1.2253764032580037,-1.6191850185883379,-1.730246534767368,0.17658477545195472,-1.575269361893067,1.3914125079291146,-0.33882945145348886,1.9820698431934614,0.9359984357092208,-0.2868561440467112,-1.2695983971973317,-0.293812724218804,0.42842619288779504,1.4456106527508918,1.56767614493884,-0.7016898379918062,-1.906380117808283,0.6587903588989148,0.7496436547923366,0.5894159272723911,1.2127096934809245,1.2484571979831656,0.5019208170221363,1.2860707425493794,-1.4996138057523223,1.7841978580302902,0.6656911017487879,-1.6221706773481226,85.06444513255529,0
73.3,-0.7757702201736403,1.7485340720414104,-0.8842078027760589,-0.05631808654452364,0.014382882586259083,1.7603091911729742,-0.7845012009600763,1.5684570331807595,0.893299623670357,0.2763899239900076,1.7845282643590852,1.534522807670505,0.9977746172198354,0.182280536370377,-1.8246336006474895,-1.1175823202102384,0.602932376437141,-1.5324076667264332,0.5727936318561859,-0.6120400381401341,-0.4502726193425741,1.2910313427061562,1.3629517206944102,0.99037891856862,-0.21346695704564134,0.144297692648093,1.9422548616945292,1.7037304633283221,304.204473140667,0
74.3,1.6066739190039327,-1.8173943539115953,-1.5312741482938867,0.6357934284604125,-1.2144839538823988,1.0140002208005852,0.7460951242298046,-1.338899429446287,1.6335110651892188,1.992988785099278,0.6275405204041768,1.9286064459459467,1.2047220256070972,-0.10742039429033223,1.2978270213610221,1.7534151204124244,0.7842880979808058,-1.665350869105331,-0.510115670888267,0.8157451191310492,-0.5364268697205925,-1.3337367577370105,-0.17507621786806782,-1.4359960690341027,-0.10229961442790714,-1.6039445598814832,0.9066261362782368,-1.1478220392316807,467.94920173767525,1
75.3,0.5250695802982697,0.5739250837521017,-1.2043977450585444,0.5086070155733324,0.1967805442413404,0.46288924695915723,-1.2596860641314862,-0.09276633273550017,1.3439539333703276,0.4726259911023578,-1.0251008924842653,-0.6635016682907686,1.5167382616044387,-1.7877500179588846,-0.08771227224878375,0.053189304536247484,-0.27958819302651605,-1.989397647077399,-1.574521731748792,1.3683018022845648,-0.17971155902103586,-0.8330750643375091,-0.193835363002961,-1.790500449453455,-1.67494687761892,1.3151020228103505,1.0386425054699533,-1.2118854883373236,159.43317479545246,0
76.3,-0.728527088536191,0.0841647088456523,1.0107472993105309,0.023581749042966837,1.3910130656238628,1.9930045223470048,0.2695653377038001,-1.8265187862518482,-1.4624231844771765,0.6903152313173768,-1.4786974074922004,1.5968891011040687,-1.7829584595713484,-1.778415597708693,1.9832364998999497,-0.37326022424214633,0.22044344269417504,0.3846655280456077,-1.5261374111934747,-0.6577765025752278,-0.5246938938564325,0.9512382846607204,1.1291046837652217,0.7787076262834978,-1.2768924856555635,-0.15417871490046497,1.6630624907070723,-1.3020240025145795,175.10289077771526,0
77.3,1.9810019942111663,-1.8987130115106603,0.7646477099329863,-0.15472367043804924,0.11569043759464126,1.3617637748849591,-1.616569612251451,0.3930338152061088,-0.7322063618593506,1.0215674215223443,0.8578665096911826,-0.33683374928673526,-1.3918340872890074,1.0586843165655266,0.8032854998610159,0.25452343103191577,0.9830411554384102,1.7959289267864649,-1.0220528324348042,0.7583873316646099,1.2270285749789185,-0.9364660163067269,1.6122743418404806,-0.7455543078756368,1.8241424816301475,0.32938426989893577,1.8912336151617621,1.5375190270487615,391.1798005737584,1
78.3,-0.1670856079537586,0.34876797383438696,1.2203247222642255,-0.3346987625601585,1.5956311578251285,-1.1330408626053208,0.08328637057698884,-1.4197333456375865,-1.3166796512493613,-0.8367157872482354,-1.809886908427556,0.2791905056689048,0.48073132293691323,-0.4171316730519443,1.1907353601189072,0.18325241458549346,0.7333749195502222,-1.6586418010729234,-0.6812087613054794,-1.9152745373770315,-1.360463662324324,1.3993279742784046,-1.4579469529403428,0.38409451092317415,-0.48974796102271956,0.6902293111198219,1.486030158209307,1.3184061372774747,482.4737933745558,1
