Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
79.3,-0.40571843527342555,1.9522000696442476,1.0504930430185473,-0.8881791897640321,-0.6867843280365817,0.09424905591946908,1.381679603741199,-1.6036361380607067,1.5646653949238845,0.6816470655364233,0.3720746341351284,-0.37206510681198157,-0.4737411553614197,-0.37659481278701223,0.8626998795468963,-0.22900852266514926,0.8550240345998068,1.5049902074166361,-1.6522659078072381,-1.924806882834953,1.7649775535628907,-1.2265448229336942,1.2565107066660413,-0.38075914739316463,-1.1009321565102241,-1.9509777656758929,-0.2856273884836882,0.3993152076933435,28.149387539513345,0
80.3,-0.8506447609043248,1.5240379840023919,1.000033520873158,-0.9739903370327312,-0.3863817699917189,-0.3339747014903591,0.8343636447480587,-0.8602870509408853,-0.5794915128494225,0.014937094215928592,-1.0515425276642736,-0.28315796664091497,0.9910260053824471,0.018400734153242837,-1.7763841397308844,-0.6040800537307192,0.2809755518309194,-1.073182170120751,-0.4493517735899659,0.23818448292943595,-0.5423797333421039,-1.268674054594431,1.49977910983212,-1.7379441778148164,1.625105984037929,-1.6200079975379271,0.21588674056320611,0.1801228283145142,205.33193110963552,1
81.3,1.5335343404362405,-0.7238062678377672,-1.7596769238958423,-1.2005713857990536,1.5135199127826553,0.3952578800164095,1.0162311896509713,-0.4422787885656949,-0.704638792127199,0.7604425170131912,0.2719328176464675,1.6531420142632327,-1.3573244691127102,-0.627155462749875,0.7650203325537541,1.6274144546759493,-0.13332472719617083,1.1503025726455798,-1.5619390360805538,0.5585270147028809,-0.6831491745973888,0.7736147067140067,-0.8105895670593628,-1.25253619490399,-0.9235732398924883,0.894254517544014,0.8492502415092469,1.651334238872848,207.49112923926774,1
82.3,1.2346665017604295,-0.9744635024672212,0.8717494141509903,-0.043887393378221784,-0.22339103047738362,-1.877111824127844,-1.0925875597016108,0.9925893367746417,-0.16097479135642834,1.5268626510662502,1.2276262899738928,0.13529498890539227,1.932023780348187,-1.9900612739801797,-0.3964013884201001,0.1344237458443187,-1.7844400990079095,1.4842383311267593,-1.401014920939963,0.3212850358372421,-0.9156429613204868,-0.4728803412177265,-0.1382934198631922,-0.8420686292558881,-1.3149912821905376,0.6686878749698275,0.5049578178512433,-1.6771632131108682,486.5565422490041,1
83.3,-1.1076314744280054,-0.8743779956135302,-0.5421689527485332,-0.03875398932346075,1.6124385101897034,-1.5954275100600714,0.2968031493714771,0.49698858907359433,-0.9697305398805849,-0.5789676884638775,-0.22045784068811303,1.548169396354167,1.107363018375859,-0.0808298806251031,-1.7241139647578305,-0.5687498086915506,1.2669265354567298,-0.26287580272163513,-0.43700373972435047,0.5553263158387494,-1.8381339064968323,0.5922214724906927,0.7422075187146429,-1.5490521129724018,-0.33125759159498314,1.4238626755971073,-0.9507300543264905,0.12036190464752794,173.52514633080867,1
84.3,-0.43633018828679715,-0.6233078469429558,1.6986164337380805,0.7707437535940684,1.9947868121612702,-0.6609749147627086,-0.13377420594027578,-0.5377990447629646,1.4676481404927082,-0.5311818518058447,0.7201994555461058,-1.292528020464745,0.16928057209761072,-0.9212547244401015,1.6548666587471241,-0.5341345814198575,1.8111542512477632,0.266863446760226,-0.6355741262119667,0.20406663679700365,1.723628336805548,0.7739876575072602,1.297072208603356,0.26586566553586266,0.47363418738451335,-1.4402183863304265,1.3271003856019727,0.5608868195751224,324.5367554468666,1
85.3,1.0520452628471237,0.10866468274711671,-0.7183380314987327,1.967313096066074,1.089525041268411,0.7153312898232351,1.359416567509002,0.7845243528106338,-0.46130492304318693,1.8214491014311518,1.6231755139323747,0.6852672301925349,-0.26071430448969624,0.0025413125360644884,-1.8173057923138267,1.5564003648226015,1.3232311113660864,0.3786054441986799,-0.13613043953088244,1.214668516319044,-1.9147941329063038,-0.3990034468292234,-0.9975337555252168,0.431916314881875,-0.5834750444728045,0.4283368490510231,1.5897358478261756,-0.35741218917756123,58.36150848646851,0
86.3,1.3415511094597123,-0.1262667587731392,-0.23423116528196308,-1.88016069150672,-1.5875933552793051,-1.9975825703264785,1.5829939173947127,-1.8104885968563713,-0.7129530399138191,-0.10709130587769788,0.2932443772554909,-1.1107966082180347,0.5829882114581477,0.557049341149519,1.9390778968199331,-1.6255647242895286,-0.8164600210309225,-1.5888778139517847,-0.8414663007043672,-1.147101824510104,-1.878691504143024,1.2289037490111556,-0.8984605670765373,0.9793035229922764,1.2553002884293414,1.1850089656067904,-1.9001605312004757,0.3463650659858599,425.73474058014324,1
87.3,0.41587223162612874,-0.29800355115317556,1.2904499793849147,0.13448292241290716,-0.5925505958048611,-0.016565806475676847,-0.11427585489608694,-1.2512111692188066,0.6907600189294749,1.3372530480495106,0.6148193487475555,-1.9584696836422508,-0.37989564501397544,1.0650912065067168,-1.475672220119864,0.02176494781927829,0.73315938764472,0.1367613800940588,-0.6781449869562213,-1.9320557758352974,0.8161495977977298,-1.3345741963142346,0.40518614776322437,0.09756622581630126,0.8915889451089329,-1.5521537511349481,1.8951810608969364,0.9918633798344496,436.4504302324147,1
88.3,0.8810188634154659,-0.4862052748441412,0.8006552783886831,0.7930859097374405,-0.3647034220147005,1.7901293574143295,-0.24709501515941668,-0.1320824293099636,0.8603704816119464,-1.3943950613770086,1.5831957567286814,-0.6712609911654548,1.5498788422788508,-1.419952176057115,-1.5045940345059976,0.3621033560802962,-1.0374102833727026,-0.2403027978371446,-1.199137070773162,0.8969706504037753,0.9494140374998246,0.7446938475307392,-1.4628667467572622,-1.8112835847693152,0.3312622794852502,-1.6742578703167306,0.8645516117524741,0.18854911414382203,466.2448931916405,1
89.3,0.6210601907606343,1.3094623066937259,0.03011009823196842,-0.836862726061494,-1.754776285484931,0.8141106890651231,0.6629875526272584,0.5299582685117694,0.0475495192294173,-0.17951672242170646,1.676700531517763,-0.49439450964573917,-1.4404596452640233,1.805009334651543,1.0458135222792246,1.5849669963615174,1.942219959062033,-0.2536292518397891,-1.378245274799581,-0.029021168536935704,-0.03946605934640246,-0.4502460676063169,1.1448460604878776,-0.9999191631639324,1.8812209932896522,-1.1512569127078476,-0.8644417101124162,1.3191448636693455,117.74733256514943,1
90.3,-0.90465544140869,-0.3635334563765862,-0.12144291485789216,-1.013882597617953,1.2929361369911732,1.7633355072656878,1.699321755562698,-1.3637514281540404,-1.897011468779521,-0.23921482194333565,0.9610922021098469,0.1883807125544381,1.8427879967580365,1.9502754284608015,0.7310506970076376,-0.9550305444205955,-0.39342653038594166,-1.7392157636283723,-0.4246560212297843,1.0048878296361003,-0.7350063346273221,-1.2596808375761395,0.1549976607609449,1.5841263818054871,0.582808076924342,-1.5599555789004347,-0.27332799832231025,-1.083616043477038,406.17264297544085,0
91.3,-0.22574070810684477,1.5104000309424475,-0.8124991368057173,-0.20527768191560547,1.92148289402946,-0.773886307417702,0.15851491792548034,0.593576990022775,-0.6605587859910633,0.5159300076203528,-0.31423192221092666,1.324376604570911,0.2270052546648822,0.9067695659332218,0.29259316851964634,0.7887270112990539,-0.44004615566917993,-1.4087082649597589,-0.5456890032603949,-0.6980997113119174,-1.9424618345840243,1.0765169401055648,0.0990482556303034,-0.0794452071443632,0.8178487426227123,-1.7340559794203605,-1.497435642276221,0.8681509654159019,21.320573240848088,1
92.3,0.03223265495423622,1.867890307800908,1.4364264961526527,-0.36769356069821857,-0.6252606651265986,-0.26411392198812944,1.0774904554162914,-0.15283284702385647,0.8803273891523924,1.9646843380856094,0.9953594017921579,0.05423087946364902,0.968744174758049,-0.02399310627111051,0.32346583101897064,-0.3186181647941777,1.7414986476742547,1.9486798295062209,0.2721163528087067,0.2344709790595596,-1.5874845169290825,0.2619250916389997,1.717112209866145,-1.03058747167012,1.0987819502973122,-0.9813638729905243,0.8549224994662143,-0.8715609824723862,298.1764073903494,1
93.3,-1.8708488636467444,1.3607908857767144,0.09430386421395776,-1.023308059268818,-0.7709720783440788,0.21797752926852132,0.9644084127696582,-1.287695932057471,-1.7192993111663668,-1.0748994398088643,0.5376551553238023,-0.3877682063497141,1.0515088228860368,0.9083994553036137,-0.5288316700269253,0.358269249921797,-1.4167952708349585,0.4374485084511046,0.5890405863699231,-1.0541718074944466,0.6657619547638296,-1.4452437158338642,1.8875165746641107,0.19130987401497457,1.688519194769031,0.6746696973363542,-1.1416212251585311,0.9293034139461045,307.65694080595955,0
94.3,0.7714714071277013,1.0407377348965023,0.7191317874359644,-1.1274283911308993,1.861911648158094,1.638289699641736,-0.26361521759817963,1.7070006796731274,1.973981723866173,-0.6219281407668111,-1.235316469332075,-1.0237424617850461,-0.04128293865669441,-1.4222009394291075,-1.0508890739557084,0.9287004679421091,-1.9253564944558614,0.44786725083255785,-0.368407935306176,0.8402284504110376,-0.9649133860969545,-0.08609123579652245,-1.1482232766564824,-1.9369438260222536,1.45733074318077,-0.5339079569371923,-0.8193299781045567,1.7380837925566306,185.68432522045123,1
95.3,-1.4376500227847848,-0.3531027792976382,1.501301339038898,1.2978005193143045,1.271953356767935,1.6588886658940067,-1.0767685713548993,-1.7901121012614718,-1.4793710589397873,0.6021975500774093,0.18258039744532883,-0.5230895213300122,0.8485973783466796,-1.1202492255985237,0.431882186242877,-0.33087602095089963,-1.442254315678805,1.1024881950041503,-1.2626513344722596,1.2009400180219192,1.0446728630265874,-0.2522881650361941,-0.18622591917559728,-1.1798571468505576,-1.4423706436108819,0.7852093117611401,-0.5168324104131021,0.25102886685392045,184.6543440221241,0
96.3,-1.3479149305888019,1.0494726424787406,-0.2683628903076638,-1.3896347573168981,1.4929690610059825,-1.383604397007388,-1.083161555348389,-1.3713743435003893,0.23840652308772636,1.1105837561407914,-1.8760016207093213,1.699486008755061,0.8097595139863278,1.3243984710084806,-0.31258017594400833,-0.2525525291987165,-1.6244638809727765,-0.9501718092435305,1.4833997254392735,-0.8599916315823473,1.6033761221156375,1.3340570519849693,1.6824995481207354,-1.4376753012789631,-0.3087289876049861,1.3344440984295671,-0.7546495417547496,-1.0209524780443613,11.254978693920139,0
97.3,0.20035404276812807,-1.1531317109876564,-0.9639195263530937,0.531677283418059,-1.308939663896596,1.1440861961191908,1.4889310995987417,-0.319412923229506,-1.4790474924671555,0.28290095040588215,-0.8188014420229295,-1.5799916659785764,0.8372862239711307,0.23717166173572224,-0.9143540721803607,-1.0111426815937445,0.8954396073695663,1.6670454465426672,-0.5931872543737198,0.3417574064552258,-1.1171476853325504,-0.1392842842816111,0.3217655730236437,-0.7793440019811597,0.4197318283964706,0.16785140981628688,-1.8261762563627832,-1.5252542680570254,207.6961687262039,0
98.3,0.18509568261487042,0.372749415326449,0.500637390955637,1.541313866453358,0.4328648089322975,1.0861531618187659,-1.5382434392788347,1.4918576651671116,1.7187819660747556,0.3653654275538276,1.3104455549247178,0.2000430913188258,-0.26188979205337937,-1.3586027144544262,-0.0777612891897852,0.8533950426272572,1.1772958463250802,1.5752698655059305,0.07246655145362668,1.7798943921667045,-0.5119605454483867,-1.9252354632091895,-0.2952919418369455,0.1634582106596265,1.091362470671481,-1.0663420407691637,-1.899014400493499,0.8905508999142016,96.41974193382113,1
99.3,0.2641756334071905,-1.4566902423700547,0.08374233661815245,1.0891475676524793,-1.1051057909921567,1.822985363385814,-1.7739904398160489,-1.4059654698817718,0.37798955301291537,0.7060665601280491,0.4087840670195364,1.6934184964697696,-1.194613137315096,-1.8158809141894747,0.14942725857567885,-0.5940779255208057,-0.41516749292262345,-0.41766020830686523,1.529137473033399,-0.8589000231199302,0.768258708369522,0.2699449467503672,-0.8632110680669483,1.6478716877309614,-0.9778068223511105,-0.7976441970328043,-1.2295487987290121,0.8035443398488802,346.8976986009462,0
100.3,-1.5294255288642162,0.3818499901550543,-0.6504459460634648,0.20227900307595315,0.6222174090310473,-1.994526531905212,-1.8173674840942908,1.2757417344146056,1.4716377110734524,-1.6503633048736046,-1.1078037430495415,-0.2947370566441707,1.3313194831857333,-0.7641043110611037,1.8257541498092027,-1.6365807085176343,1.6213689448321023,-1.7723186042610921,0.4072228871845631,1.8870594634907483,0.8869129873964727,1.6547327749163614,-0.5944576785010027,1.8207161305455553,1.6145476137526615,-0.9025160034550188,1.0864103024186846,1.6705398246762106,107.6443361725669,0
101.3,1.081953519309577,0.2943580252718001,1.670964777265124,-0.26599975405004317,-0.20788802891472047,-1.3304137178870006,-0.9023781540059979,1.4992005907553083,-0.954569185520366,1.5851103318383366,1.2117015740981807,0.28114540675854016,-0.7926966154575359,-1.9941369730615808,-1.5283467889190971,1.3125417664607544,1.8344717409716798,1.8497304326296438,-0.8792583471103841,1.7467814945823634,-0.23886762497078262,-0.5287134445953741,1.6349805084496816,1.2783114539230178,0.714287230284238,-0.8557816532899474,-1.5717171031622041,-1.2683782845193665,132.3836250567893,1
102.3,0.28356514578267245,-0.7415652891564815,-1.1379317667589093,1.5082116977630649,-0.5259569721590922,-1.9874775467953683,-1.9623530026206857,0.20659756324326084,-1.8812642042986205,0.22923908887461408,-1.8975678028965315,-0.1226498685482742,0.47533828064934847,0.15975357510187838,-1.135277048004545,1.3541878598113892,1.8899163950538607,1.255030722668967,1.7279345092154252,1.8864497384602013,-0.5288507913763141,0.17393363182788812,-0.34478989967771634,1.1460195208826915,-1.3276163434133088,-1.0941607857255855,-0.19577583896202588,0.17746440145034814,495.4411472560393,1
103.3,-1.984345824412737,-0.44840062280253257,1.5072801917663412,-1.6166651018559657,0.07463080323534355,0.3984571675126589,1.3563568671731883,-0.6911148270005203,0.42919529609605256,1.8099863572633819,1.8894152625336558,0.25983907030824627,-0.6462974905388386,0.6008168255836841,0.9214944648612646,0.7209382184390165,0.7005029079571683,-0.4611781814595082,0.8644805974442997,-0.59336056200197,-1.0696919108441425,-1.6005253174397178,0.21335724115192045,-1.319243659700867,-0.8714819467768176,-0.8098051230953764,-0.5124128004216257,-0.33391693909461173,487.3874982971099,0
104.3,0.19661207686859505,-0.3980214294317421,0.19044957999230494,1.2564079064176852,0.09059371506107006,0.04944046158127291,-0.595653829107619,-1.259042689333544,-1.1480168064618543,-1.6428385952492564,-0.862066536159102,-1.8377205864933295,-0.3374235008154214,0.29197683699668575,-1.5414262342039176,1.023250088173171,-0.19299604623078093,0.49488535590257765,-0.2791447952533237,1.1776614876151643,0.7186324185614446,-1.5165464912812059,0.19530346320466618,-0.9410951096152393,0.986738931760498,-0.5176475077104938,-1.1038150380687566,-1.8649817209117865,493.03071035072577,1
105.3,-0.9943779508530435,1.723427456203217,-1.7963931903185117,-0.3576407043738161,-0.26860116966124625,0.7210718600647636,1.1296239271628168,1.897970690823366,-0.7252285554736715,-1.6620411507605315,-1.1383552155664547,-1.980214907876468,-0.9236964695821523,0.481136505168295,1.5769200670436114,-1.602749161454005,-0.927738686067106,1.5573320330407365,0.3485359970733768,-0.4017754627111163,-1.7118584464401891,-1.7751118623232491,-1.130722111086766,0.46520389883127944,-1.7681736407285138,0.010765808562021029,1.2712184670255877,-1.9905987892963348,144.4524775394077,0
106.3,0.4394071800257029,0.9430175354135781,0.7143651093824901,-0.26355313604458885,-0.647794541987655,0.5052552894082245,-0.16119099746049104,1.7165912256430582,0.11658331961542467,0.34225134489961384,0.6637128997876784,-0.07043656716901925,-0.031060759649637948,0.6544280289256883,0.3986198375985013,1.9941902721942957,-0.7789654624751257,-0.02240518775329825,1.8982002086011818,1.2580913672220007,0.21644711324977495,-0.782790264591871,-1.285655538879642,-0.3363159618522156,-0.2944397874949325,-0.27053168038020736,-0.9759168091125248,-0.07775772924399726,287.2839533006971,0
107.3,0.6355014976281748,0.8402763833616032,-1.2187704811977746,-1.0048469884003577,-1.8470652946710149,-0.11362361795289377,0.7002897710338938,-0.35292535956444304,0.3556178829502943,0.4201883061015357,-1.822696711491011,-1.7851799784407234,0.028364228161527727,1.6986705169950178,0.8242871633412423,-0.21717489665099965,-0.9613519806141917,-1.4724555752859132,0.5846958664341804,1.058335232645606,-0.4287934799557127,-1.6587179800274252,-0.8917166821946361,0.8288274831116604,1.0836611987658133,-0.39878290178240494,1.548924185711162,-0.44117512801845704,12.768899994660554,0
108.3,1.5604413906217176,0.8224423893973438,-1.6535260557291327,-0.8545406515638065,-0.4209226998387341,-0.07498239447565647,-1.8987930702318536,1.6873196412624591,0.12445200607599638,-0.9442182128433969,-1.8739596836823047,0.28471263200242314,1.7313398970876812,0.8747005690203702,1.4351367216160873,1.4943296465457734,0.6605095167289852,-1.7715967840167406,-0.7558076907815976,0.32719199964777346,-0.33569480123686324,-1.1315590335706718,-1.7294366610283332,1.462173263263133,0.6683138205550767,-0.8046729191053363,-0.11978740418142264,1.4898802330433831,72.90512448034154,1
109.3,-1.0677512073382607,1.6192556253909718,1.2016848657409582,1.7922343108788565,-0.46859652230583304,0.030153340080910418,-0.7140892032375015,-0.594903649460945,1.8138157259652417,1.8787245421132677,1.9767714592894068,1.632943408457963,-0.04233328978883533,0.6418030113252029,1.631660157167075,-0.27664494144972007,1.6752552472778293,1.1890380335421185,-0.863960787337791,-0.5617817064773396,0.762106090667602,-1.3437161381136855,-0.9761969215793109,-1.225292829593291,-1.5729313597277734,1.6333272842731925,1.99032132365832,1.2816158032244518,252.45782246833966,1
110.3,0.7481105877052405,-0.23469258860886866,0.0815864656067613,-1.4892240058330266,-1.032063872569657,-0.6247477789901468,-0.5718119776878385,0.6367850098223813,-1.0336442540997313,-1.0492886773638155,1.4982760722400532,1.1279502830195995,1.7287938350456429,1.1159365927901699,-1.2196816737214031,-0.04846692509105388,1.3357497784865489,1.225326331336031,-1.0872313090478012,-0.07013867107790661,0.3566040662961094,-1.9558094290314925,-1.0256532012212238,0.9662788698071356,0.6665236516596038,-0.21149625550917017,0.28415909960411057,0.11069509115234988,173.55047055618513,1
111.3,0.9680198556021478,1.0902451962610424,-0.2604469800921101,1.0780921913993802,1.3100428126869947,0.7663564777199281,1.2323468395554733,1.8656100000071092,-1.840575987041253,1.7679113689564976,-0.19092044427246657,1.110938476678613,0.9482190519728442,-1.6059712511955242,0.3459588261761679,-1.6433723345412998,0.9269683459292999,-0.6448939072692537,-0.4940549006214754,-0.9083040731968763,1.2387070560964926,0.563049505878864,-0.8058490030509624,0.9644120874860751,-1.2586157680645291,1.2080763439143452,0.4177180265195095,1.0637338846718078,308.4896417976549,1
112.3,0.7804523563559123,-0.1445000934171925,0.3621216412389825,0.26752715891943524,-0.858421232196446,-0.7751326338811335,1.1954038297294325,1.2718292500772281,1.860837944951229,0.7450478234963902,0.019248795479856362,-0.4201744859237162,0.8207966915933591,0.5962843069471395,1.7730086744389846,0.9904639804521689,-0.464875858117777,-0.8862002820788764,-1.820202174361727,1.1214351752986347,-0.2888450615562359,-0.42272644775789425,-1.7886387250118,-0.018999042065793503,1.5931359535044178,-0.8909563692013642,0.9735149238414502,1.0357484778815653,330.45196607221624,1
113.3,-1.0024286469355155,0.6979714297262789,0.33813329173248396,1.8674245709035455,0.06095684970295956,-0.5819292602669606,1.624452743324861,0.4980557587496972,-0.6344942414312786,0.5991345767757745,-1.3900236158960504,-1.2452251065733897,1.5366392706477807,-0.14669824680472798,1.2076261937279007,-1.1410476972510941,-0.11708113926295605,-1.0512826811193392,1.2088769500755823,0.3886952359629632,-0.4263026519933093,-0.46201102187871346,-1.1550521414144068,-1.1580605421461203,0.7617727869372364,-0.7511910131146373,-1.582012784294366,-0.4566255007796096,226.98141161334345,1
114.3,-0.45857156499298,-0.38694129409033806,1.8879496883010636,0.8843197029624248,-0.16485339764772267,-0.4077421956511844,-1.0988685884001148,-1.3897190850353844,-0.11055570186609254,0.561623975948264,-1.5764900150791785,-0.09427976279128014,-1.3070643081979916,0.40698434422426333,-0.6218242567917818,0.6633785988967134,1.1312832419599967,-0.3818484446933099,-0.46952251751714913,-1.684674428448694,-1.1528661272797787,0.48647920317984505,1.227532167132709,-1.4454926373953256,1.9046047153415642,1.6568837892975026,-0.5372021965933729,0.15647791810704437,336.6068094535035,1
115.3,-0.5346541715750055,0.8869717556700798,-0.06182641949980372,-0.2522068797199042,0.2511534823968735,-1.5350197251891036,-0.11765952718264083,-0.8220847974218892,-1.331025359665388,0.09767608847249853,0.8091583107150999,0.10358470654123186,-0.004130885690006192,0.6791378443157012,-0.3134892350211791,1.9267230918573781,-1.1437465481083513,-1.9669478619190035,0.2741215516198605,0.7812527876798518,-0.4701167535544686,-0.4036199013781623,-0.6286466048560837,-1.0277807096993392,1.166746626522852,1.4530835461684428,-0.8835634470012184,0.2582117448921064,230.37205822262624,0
116.3,0.9340455718653216,0.12720809227582963,1.9626361525199467,1.6392995827671362,1.6134909966743076,-0.9526652591273224,-1.561159183807454,1.2403225924668688,-1.5669004081562141,0.7491464183641949,-1.2977589251610913,0.8205725043214365,-1.784808024563481,-1.6497165233450701,1.4715605468588673,0.06182754667780532,-0.1979796068628068,1.8884168204160474,1.1371373415154724,-1.0972577292149457,0.8238983488380116,-0.45803454251329656,-0.14431153175904798,-0.7480536173891297,-1.091758329616248,-0.7891125574639961,-0.9089557549059895,-1.2444220392665675,437.03834829598713,1
117.3,0.2424038364124832,1.245001999244797,0.7130424562376088,-1.3737102163649215,1.8117034590485948,1.7271252161495698,1.3572296334484042,-0.6818969663135919,1.3212860868383167,0.5672380545103084,-1.8750141559086018,-0.4899097192629438,0.7920875592306227,0.1771557532454957,1.7911486271661414,1.1625048238177507,1.3452136535744605,1.9211527511781403,-0.6278913218953859,1.6314558264736694,-1.9902045764270548,1.1946492239366906,-1.6485339068094098,-0.0016432109524773253,-0.23561428000329032,-1.7127024236478072,0.5459930133086006,1.150183899135297,112.53614720815106,0
118.3,1.0832025696774021,0.11414177436345119,-1.9261659765284644,-0.7733037402145895,1.774929075039486,-0.8959788340834014,-0.8431555243396445,-0.19587708694043204,1.5458025831418407,1.2372692659484454,-0.4598020224682182,0.6643400649777491,-1.8893855314982981,-1.7405008715673347,-0.5121623954665413,0.5362561766990677,-1.4377773409551744,-1.8284540325260852,1.4131679434420117,-1.2559361670879161,-1.7812156626737514,-1.6572961734209914,-1.6837797503962828,-0.8563677200909905,0.3153929791305794,0.6258340862551557,-0.8565392846835711,0.06127993236566409,166.90323705565646,1
119.3,-1.5634534985274695,0.4964011291926531,-1.998996949109817,1.690987821428584,-1.1628782038477934,0.21751941028231414,-1.2456588590949815,-0.22203525885478692,-0.9419302665377871,0.5638356575494261,1.1171363330933337,1.3780509105658325,1.896588805988502,-0.17878178286367108,0.19794328308335452,-0.594329133255854,-0.8472337459361436,0.03246108930029523,1.8926171642399288,-1.7774177337759651,0.9893827553777017,-0.7085656188294598,0.39065857074267907,-0.9377852167942624,0.8753665709340139,-0.015281707738449057,-0.7596430408601833,-0.2080978258642454,3.3126370368202243,0
